tree_name	euk_clade_rep	euk_clade_size	euk_scope_len
EP00621P012806	EP01112P015775	20	5
EP00621P012806	EP00667P014895	80	8
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00621P013500	EP00189P004039	37	11
EP00622P000135	EP00923P009509	16	8
EP00622P000135	EP00923P009509	16	8
EP00622P000135	EP00951P049437	13	9
EP00622P000135	EP00951P049437	13	9
EP00622P000166	EP00959P033879	10	5
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P001756	EP00465P014387	22	8
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00211P009727	30	6
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P003522	EP00940P003481	7	2
EP00622P005674	EP00339P015118	5	4
EP00622P005674	EP01085P002116	34	10
EP00622P007897	EP00519P002767	10	1
EP00622P007897	EP00850P013308	14	3
EP00623P002257	EP00467P001040	33	6
EP00623P002257	EP00467P001040	33	6
EP00623P002257	EP00467P001040	33	6
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00752P001565	16	1
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	EP00883P000389	27	3
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002564	XP_024535892.1	63	1
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002921	EP00285P013956	98	11
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P002986	EP01114P017358	84	14
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00623P003184	EP00623P003184	22	5
EP00624P000409	EP00180P000957	7	1
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P001182	EP00449P009199	10	6
EP00624P002364	EP00592P015890	38	7
EP00624P002364	EP00592P015890	38	7
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004156	EP00835P007149	137	17
EP00624P004389	EP01027P008813	7	4
EP00624P004389	EP01046P011117	43	9
EP00624P006035	EP01092P010534	15	9
EP00624P006035	EP01092P010534	15	9
EP00624P006035	EP01092P010534	15	9
EP00624P006035	EP01092P010534	15	9
EP00624P006035	EP01092P010534	15	9
EP00624P006035	EP01092P010534	15	9
EP00624P006888	EP00033P002640	29	18
EP00624P007922	EP00536P013148	25	8
EP00624P007922	EP00536P013148	25	8
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00534P007252	6	2
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008002	EP00906P038075	7	5
EP00624P008029	EP00884P001584	12	2
EP00624P008029	CAV31310.1	9	3
EP00625P001205	EP00064P013402	1239	11
EP00625P001205	EP00064P013402	1239	11
EP00625P001205	EP00675P008830	55	2
EP00625P001205	EP00675P008830	55	2
EP00625P001205	EP00706P011059	47	1
EP00625P001205	EP00706P011059	47	1
EP00625P001832	EP00290P002916	7	1
EP00625P001832	EP00303P013166	14	4
EP00625P001832	EP00977P000740	8	5
EP00625P003239	EP00322P003022	7	2
EP00625P003239	EP01113P016104	10	4
EP00625P003239	EP01116P001530	31	7
EP00625P003957	EP00148P006028	13	3
EP00625P003957	XP_008903248.1	36	5
EP00625P003957	EP00640P001937	103	7
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003979	EP00434P029032	12	5
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P003989	EP00002P022151	522	14
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00775P007210	90	7
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP00986P003272	7	1
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P005743	EP01118P000874	152	12
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00009P012414	133	15
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00323P016519	5	2
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006456	EP00635P008125	5	1
EP00625P006618	OAD08371.1	19	2
EP00625P006618	EP00652P017683	16	6
EP00625P006618	EP00026P013168	48	11
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007466	EP00386P010494	28	10
EP00625P007711	EP00647P021008	6	3
EP00625P007711	EP00587P005763	32	12
EP00625P009086	EP00475P000356	14	11
EP00625P009624	EP00541P001574	6	2
EP00625P009624	EP00401P079240	53	7
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP00077P026743	46	13
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00625P009867	EP01084P006576	17	12
EP00628P000096	EP00993P002217	12	7
EP00628P000096	EP00993P002217	12	7
EP00628P000096	EP00993P002217	12	7
EP00628P000096	EP00993P002217	12	7
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000344	EP00747P201867	21	8
EP00628P000904	EP00093P010701	21	7
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00297P008474	56	13
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P002218	EP00750P025858	48	6
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P006855	EP00511P010973	16	8
EP00628P013018	EP00157P001625	38	7
EP00628P013018	EP00157P001625	38	7
EP00628P013018	EP00896P028004	6	3
EP00628P013018	EP00896P028004	6	3
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013414	EP00854P005506	58	10
EP00628P013987	EP01034P033711	17	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P014460	EP00878P018049	37	11
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016641	EP00863P001977	39	6
EP00628P016836	EP00518P000763	9	5
EP00628P016836	EP00518P000763	9	5
EP00628P016836	EP00518P000763	9	5
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00638P006700	13	2
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P019361	EP00888P002619	34	4
EP00628P022229	EP00195P006945	29	10
EP00628P022229	EP00195P006945	29	10
EP00628P022229	EP00195P006945	29	10
EP00628P022229	EP00195P006945	29	10
EP00628P024003	EP01044P020510	10	7
EP00628P024003	EP01044P020510	10	7
EP00628P024003	EP01044P020510	10	7
EP00628P024003	EP01044P020510	10	7
EP00628P024003	EP01044P020510	10	7
EP00628P024003	EP01044P020510	10	7
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026072	EP01041P037836	14	9
EP00628P026593	EP00593P009758	42	19
EP00628P027198	EP00190P007934	81	13
EP00628P029003	EP01061P001928	5	1
EP00628P029003	EP00628P033706	16	3
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P030809	XP_639910.1	161	13
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00257P010582	29	2
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00271P003773	154	12
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P031783	EP00573P005636	38	1
EP00628P032399	EP00297P006503	10	6
EP00628P032399	EP00297P006503	10	6
EP00628P033498	CEM08978.1	5	4
EP00628P033498	EP00930P039723	8	1
EP00628P033498	EP00871P000853	9	6
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034252	EP00238P010323	10	5
EP00628P034526	EP00195P017315	9	2
EP00628P034526	EP00312P025440	40	4
EP00628P037324	EP00379P003737	12	7
EP00628P038782	EP00281P019361	13	3
EP00628P038782	EP00908P020925	29	4
EP00628P039170	EP00249P019962	253	7
EP00628P039170	EP00249P019962	253	7
EP00628P039170	EP00249P019962	253	7
EP00628P039170	EP00562P025496	10	2
EP00628P039170	EP00562P025496	10	2
EP00628P039170	EP00562P025496	10	2
EP00628P039170	EP01125P005927	21	5
EP00628P039170	EP01125P005927	21	5
EP00628P039170	EP01125P005927	21	5
EP00629P003537	EP00160P014169	6	3
EP00629P003537	EP00160P014169	6	3
EP00629P003537	EP00160P014169	6	3
EP00629P003537	EP00160P014169	6	3
EP00629P003537	EP00160P014169	6	3
